Ticker,Date,Open,High,Low,Close,Volume,AVR,CAR_10,Vol_Spike,Return_Z,Candle_Direction,Body_Size,Upper_Shadow,Lower_Shadow,Price_Momentum_5,Volume_Surge,IF_Flag_Enhanced,IF_Score_Enhanced,Signal_Quality,RF_Prediction,RF_Probability_Buy,RF_Probability_Sell,Final_Signal
SONACOMS,2022-09-07,505.28,521.06,505.28,514.76,1508878,0.78,-0.013554,0,0.4438,1,0.018762,0.012239,0.0,0.064532,1.0823,0,0.1635,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-09-08,517.78,520.08,511.92,513.19,905092,0.4685,-0.015366,0,-0.127,-1,0.008865,0.004482,0.002475,0.061331,0.7831,0,0.1944,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-09-09,516.81,520.67,512.27,514.85,1164759,0.6119,-0.011757,0,0.0964,-1,0.003792,0.007497,0.005011,0.076928,1.0141,0,0.1831,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-09-12,516.61,518.76,512.61,513.63,1272764,0.6752,-0.030991,0,-0.0907,-1,0.005768,0.004186,0.001986,0.070432,1.0812,0,0.1808,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-09-13,517.49,535.76,514.41,531.56,4624251,2.4476,0.004494,0,1.1902,1,0.027189,0.007901,0.005794,0.091942,2.44,0,0.076,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-09-14,521.84,526.38,515.83,516.81,2033856,1.0792,0.000618,0,-0.9657,-1,0.009639,0.008785,0.001896,0.07647,1.0169,0,0.1661,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-09-15,520.52,521.11,511.92,514.07,977265,0.5224,-0.019348,0,-0.191,-1,0.012391,0.001148,0.004182,0.025657,0.4851,0,0.1923,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-09-16,512.9,513.54,496.39,503.57,1525714,0.8229,-0.014965,0,-0.7059,-1,0.018191,0.001271,0.014258,-0.016792,0.7311,0,0.1712,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-09-19,504.6,507.87,501.23,503.13,2096604,1.1332,-0.011368,0,-0.0304,-1,0.002913,0.006499,0.003776,-0.009202,0.9312,0,0.1805,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-09-20,505.67,512.41,501.32,502.74,736927,0.4004,-0.018187,0,-0.0244,-1,0.005794,0.013407,0.002825,-0.037226,0.4999,0,0.1863,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-09-21,502.64,505.13,474.99,486.42,2126465,1.161,-0.060587,0,-1.1174,-1,0.03227,0.005119,0.023498,0.006529,1.4247,0,0.1248,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-09-22,487.5,488.13,457.85,468.11,5021056,2.7242,-0.080288,0,-1.293,-1,0.039774,0.001346,0.021918,0.00242,2.1818,0,0.0327,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-09-23,470.94,482.52,458.63,464.05,2880334,1.5591,-0.073096,0,-0.2906,-1,0.01463,0.024954,0.01168,0.014872,1.1198,0,0.1328,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-09-26,463.95,464.05,451.74,457.36,1773741,0.9615,-0.061416,0,-0.4879,-1,0.014204,0.000219,0.012288,0.027066,0.7073,0,0.1757,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-09-27,464.05,469.52,450.03,453.89,1161414,0.6304,-0.095934,0,-0.248,-1,0.021894,0.012051,0.008504,0.007833,0.448,0,0.1734,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-09-28,450.38,462.88,447.54,451.55,1110128,0.6029,-0.06826,0,-0.1631,1,0.002598,0.025091,0.006289,0.042869,0.4646,0,0.1238,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-09-29,454.67,461.46,452.82,458.04,766933,0.4169,-0.053201,0,0.5076,1,0.007412,0.007467,0.004039,0.088762,0.4985,0,0.1559,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-09-30,458.04,458.14,444.76,453.06,1474819,0.802,-0.079459,0,-0.3653,-1,0.010872,0.000221,0.01832,0.091296,1.1729,0,0.1432,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-10-03,453.06,456.14,442.56,449.01,1075149,0.5847,-0.070201,0,-0.2981,-1,0.008939,0.00686,0.014365,0.102452,0.9619,0,0.1686,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-10-04,454.33,462.05,449.4,457.85,1823809,0.9903,-0.061643,0,0.6926,1,0.007748,0.009173,0.010768,0.107126,1.4589,0,0.1404,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-10-06,460.14,472.99,459.51,463.22,991262,0.5378,-0.026276,0,0.4136,1,0.006694,0.021091,0.00136,0.125969,0.8083,0,0.1365,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-10-07,462.59,466.74,457.31,460.63,712017,0.3871,0.001767,0,-0.184,-1,0.004237,0.009009,0.007208,0.108073,0.5858,0,0.1779,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-10-10,455.26,458.48,453.31,454.58,458055,0.2495,-0.015596,0,-0.4409,-1,0.001494,0.007083,0.002794,0.120418,0.4526,0,0.1572,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-10-11,456.24,460.14,448.42,450.42,561126,0.3068,-0.013349,0,-0.2992,-1,0.012756,0.008659,0.00444,0.126205,0.6171,0,0.1738,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-10-12,450.86,454.82,444.76,452.28,458927,0.2513,-0.010402,0,0.16,1,0.00315,0.005616,0.013487,0.13698,0.7213,0,0.1425,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-10-13,452.28,455.02,445.78,449.89,350358,0.1955,-0.0129,0,-0.1547,-1,0.005284,0.00609,0.009136,0.10071,0.6895,0,0.1814,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-10-14,459.07,459.12,447.54,449.3,480156,0.269,-0.041057,0,-0.0161,-1,0.021282,0.000111,0.003917,0.101398,1.0399,0,0.1662,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-10-17,448.81,455.31,443.68,449.45,520984,0.2928,-0.020762,0,0.0482,1,0.001426,0.013038,0.011414,0.096188,1.0984,0,0.1507,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-10-18,451.4,456.73,449.01,453.79,686749,0.3864,-0.024393,0,0.3847,1,0.005295,0.006479,0.005267,0.105548,1.3751,0,0.158,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-10-19,454.28,477.73,454.28,474.36,2722881,1.547,0.022715,0,1.7749,1,0.044202,0.007104,0.0,0.10527,2.8595,0,0.0276,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-10-20,467.96,485.59,467.96,473.04,1226234,0.7042,0.00858,0,-0.0524,1,0.010856,0.026531,0.0,0.078964,1.0877,0,0.1292,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-10-21,475.58,479.0,462.2,466.4,925647,0.5334,-0.001559,0,-0.4769,-1,0.019303,0.007333,0.009005,0.041712,0.7609,0,0.1957,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-10-24,466.4,466.4,466.4,466.4,0,0.0,-0.001466,0,0.0455,-1,0.0,0.0,0.0,0.032649,0.0,0,0.1029,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-10-25,472.45,482.13,469.38,471.04,714531,0.4167,0.006898,0,0.4271,-1,0.002984,0.02055,0.003524,0.008102,0.6392,0,0.1656,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-10-27,472.85,476.36,466.01,467.72,474318,0.2781,-0.000598,0,-0.251,-1,0.010849,0.007504,0.003656,-0.044468,0.7099,0,0.1931,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-10-28,470.06,471.23,450.72,453.5,838347,0.4934,-0.034908,0,-1.1745,-1,0.03523,0.00258,0.00613,-0.045626,1.4196,0,0.1603,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-10-31,461.12,464.79,450.13,454.67,1420328,0.8369,-0.033618,0,0.1306,-1,0.013988,0.008072,0.009985,-0.017793,2.0599,0,0.1503,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-11-01,456.97,474.7,456.43,463.76,1789945,1.0582,-0.014017,0,0.8364,1,0.014859,0.02359,0.001164,-0.029278,1.7088,0,0.1365,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-11-02,464.25,466.79,456.68,459.95,780153,0.4622,-0.018324,0,-0.3009,-1,0.009262,0.005522,0.007109,-0.047908,0.7356,0,0.198,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-11-03,459.12,459.75,454.28,455.41,486106,0.2929,-0.07041,0,-0.3612,-1,0.008081,0.001383,0.002481,-0.02099,0.4573,0,0.1808,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-11-04,457.7,460.98,449.5,450.28,782112,0.4732,-0.07951,0,-0.4231,-1,0.016211,0.007284,0.001732,0.020835,0.7436,0,0.1864,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-11-07,452.96,455.89,447.44,448.91,697925,0.4234,-0.072541,0,-0.0819,-1,0.008941,0.006527,0.003275,0.012775,0.7693,0,0.1914,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-11-09,452.33,453.99,443.19,448.76,1012733,0.6157,-0.061572,0,0.0306,-1,0.007892,0.003699,0.012412,-0.019541,1.3471,0,0.1802,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-11-10,447.93,448.37,440.61,445.0,825030,0.5019,-0.077002,0,-0.3027,-1,0.006541,0.000989,0.009865,-0.02047,1.0845,0,0.1759,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-11-11,449.4,453.89,446.03,447.59,637913,0.3875,-0.077402,0,0.2844,-1,0.004028,0.010032,0.003485,-0.006802,0.8063,0,0.1723,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-11-14,448.86,452.77,443.54,444.76,597332,0.3638,-0.049391,0,-0.2126,-1,0.009134,0.008791,0.002743,-0.000856,0.792,0,0.1937,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-11-15,447.0,447.0,435.04,438.21,1041576,0.6374,-0.058077,0,-0.5564,-1,0.019664,0.0,0.007234,0.000847,1.2657,0,0.185,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-11-16,435.04,440.31,432.99,436.31,827672,0.5077,-0.075351,0,-0.122,1,0.002919,0.009168,0.004698,0.001493,1.0531,0,0.1491,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-11-17,435.72,439.43,428.05,434.89,1107407,0.6813,-0.070267,0,-0.0745,-1,0.001905,0.008531,0.015728,0.01893,1.3146,0,0.1614,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-11-18,435.72,446.37,431.81,435.38,845530,0.5214,-0.05896,0,0.1047,-1,0.00078,0.024461,0.0082,0.054894,0.9566,0,0.1508,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-11-21,432.79,436.5,424.97,427.71,648285,0.4006,-0.053674,0,-0.673,-1,0.011738,0.008674,0.006406,0.057492,0.7251,0,0.1854,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-11-22,428.83,429.81,422.39,426.0,437919,0.2722,-0.05454,0,-0.0983,-1,0.006599,0.0023,0.008474,0.058758,0.5663,0,0.1818,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-11-23,427.91,431.76,416.47,419.5,679720,0.4236,-0.073243,0,-0.5682,-1,0.019654,0.009178,0.007223,0.06203,0.9139,0,0.1779,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-11-24,420.97,445.49,417.55,435.72,1627143,1.0154,-0.045164,0,1.6763,1,0.035038,0.022423,0.007849,0.076892,1.9194,0,0.0756,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-11-25,435.72,436.21,428.3,432.35,730082,0.4582,-0.042435,0,-0.2601,-1,0.007734,0.001133,0.009367,0.068663,0.8853,0,0.1813,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-11-28,431.62,443.54,429.57,440.51,888688,0.5609,-0.021059,0,0.8676,1,0.020597,0.006878,0.004654,0.058571,1.0183,0,0.1629,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-11-29,440.8,443.49,436.8,440.17,864644,0.548,-0.006032,0,0.0387,-1,0.001429,0.006111,0.007656,0.065154,0.9025,0,0.1812,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-11-30,442.41,450.72,440.12,443.98,1169346,0.7427,-0.000236,0,0.4405,1,0.003549,0.015181,0.005158,0.101007,1.1074,0,0.159,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-12-01,448.13,454.58,443.73,452.52,1278107,0.8137,0.015796,0,0.8816,1,0.009796,0.004552,0.009723,0.054711,1.296,0,0.1563,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-12-02,452.48,457.12,447.93,451.4,1217995,0.7787,0.016405,0,-0.0372,-1,0.002387,0.010279,0.007687,0.052867,1.1239,0,0.1812,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-12-05,453.11,453.11,446.47,449.25,727687,0.4664,0.020926,0,-0.1327,-1,0.008519,0.0,0.006188,0.022128,0.692,0,0.1932,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-12-06,446.96,452.87,446.42,449.25,420514,0.2702,0.03268,0,0.0692,1,0.005124,0.008058,0.001202,0.019871,0.4368,0,0.1608,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-12-07,450.38,451.16,445.54,449.5,384704,0.2481,0.054169,0,0.0962,-1,0.001954,0.001735,0.00881,0.010784,0.4774,0,0.1684,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-12-08,449.5,451.11,436.16,438.55,927236,0.6026,0.000383,0,-0.959,-1,0.02436,0.003671,0.00545,-0.016377,1.2605,0,0.1812,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-12-09,440.12,446.22,426.93,428.05,614169,0.3998,-0.008217,0,-0.9398,-1,0.027424,0.014251,0.002617,-0.008072,0.9989,0,0.172,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-12-12,429.86,429.86,420.14,427.27,489233,0.3198,-0.026242,0,0.0037,-1,0.006025,0.0,0.016687,-0.009601,0.8626,0,0.1679,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-12-13,428.78,441.58,428.3,439.53,933723,0.6108,0.00021,0,1.2973,1,0.025071,0.004664,0.001092,-0.024648,1.394,0,0.15,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-12-14,441.58,472.16,441.58,468.16,2354167,1.5521,0.061417,0,2.7913,1,0.060193,0.008544,0.0,-0.031486,2.2132,0,0.0233,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-12-15,471.87,472.41,450.86,453.11,1195554,0.7892,0.026073,0,-1.2659,-1,0.039757,0.001192,0.004966,-0.008695,1.07,0,0.1465,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-12-16,450.77,450.77,440.8,442.07,731978,0.4874,0.005919,0,-0.9349,-1,0.0193,0.0,0.002873,0.017387,0.6416,0,0.1837,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-12-19,442.56,455.26,438.7,447.69,927631,0.6217,0.01537,0,0.6146,1,0.011592,0.016909,0.008622,0.001078,0.755,0,0.1681,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-12-20,447.0,449.84,440.85,442.85,400423,0.2694,0.00335,0,-0.3725,-1,0.009284,0.006413,0.004516,-0.032,0.3569,0,0.1871,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-12-21,443.78,446.13,422.19,425.85,1000645,0.6746,-0.029878,0,-1.5229,-1,0.040403,0.005518,0.008595,-0.105512,1.1755,0,0.1397,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-12-22,427.91,428.78,411.59,413.4,940087,0.6536,-0.028179,0,-1.1402,-1,0.033909,0.002104,0.004378,-0.036413,1.1749,0,0.1669,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-12-23,411.3,412.23,390.15,391.32,1400061,0.9797,-0.046023,0,-2.1764,-1,0.048578,0.002377,0.00299,-0.019901,1.4994,0,0.0999,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-12-26,393.71,408.22,388.88,401.23,1217228,0.8529,-0.030516,0,1.1478,1,0.0191,0.017421,0.012038,-0.014608,1.2274,0,0.1507,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-12-27,405.14,415.69,401.53,414.37,685653,0.4816,-0.027002,0,1.4478,1,0.022782,0.003186,0.008712,-0.005697,0.6538,0,0.1374,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-12-28,412.76,419.8,408.37,409.25,634721,0.4471,-0.101145,0,-0.4466,-1,0.008504,0.017202,0.00215,0.039243,0.6506,0,0.1648,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-12-29,406.12,414.08,401.43,406.75,672200,0.4754,-0.092038,0,-0.1798,1,0.001551,0.018021,0.01153,0.085059,0.7291,0,0.1221,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2022-12-30,411.39,418.53,407.05,409.83,624097,0.4422,-0.063313,0,0.3933,-1,0.003792,0.017422,0.006783,0.139393,0.8139,0,0.1457,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-01-02,412.96,414.91,408.22,409.54,280976,0.1996,-0.073534,0,0.0507,-1,0.008282,0.004761,0.003223,0.109103,0.4848,0,0.165,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-01-03,409.64,415.35,405.0,405.88,556703,0.3961,-0.075497,0,-0.3012,-1,0.009179,0.014068,0.002168,0.07605,1.0054,0,0.1738,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-01-04,407.39,408.07,399.62,400.84,641742,0.457,-0.049255,0,-0.4439,-1,0.016078,0.001696,0.003044,0.087704,1.156,0,0.1754,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-01-05,403.68,408.95,397.96,405.44,618502,0.4416,-0.00967,0,0.5748,1,0.00436,0.008657,0.014108,0.072278,1.1361,0,0.1514,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-01-06,406.71,419.36,401.33,407.88,1544225,1.1001,0.039451,0,0.3407,1,0.002877,0.028146,0.01319,0.042363,2.1199,0,0.0958,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-01-09,410.32,415.55,406.9,412.76,888013,0.6356,0.024224,0,0.5953,1,0.005947,0.006759,0.008286,0.041822,1.0449,0,0.1689,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-01-10,435.72,448.23,422.04,437.14,9739902,6.7995,0.067409,0,2.5572,1,0.003259,0.025369,0.031294,0.082455,3.6255,1,-0.1104,0,0,0.1482,0.0067,LOW_QUALITY_FLAG
SONACOMS,2023-01-11,443.24,443.24,415.5,417.35,3476828,2.4122,0.034983,0,-1.8159,-1,0.058411,0.0,0.004433,0.14972,1.0686,0,0.0209,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-01-12,419.85,425.71,415.69,418.58,1427849,0.9889,0.049914,0,0.2002,-1,0.003025,0.014,0.006904,0.108616,0.4181,0,0.1511,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-01-13,419.99,419.99,407.58,415.84,1278612,0.8846,0.025575,0,-0.1945,-1,0.009881,0.0,0.019863,0.07885,0.3803,0,0.1408,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-01-16,418.62,421.02,409.44,410.86,578596,0.4014,0.022836,0,-0.4166,-1,0.018537,0.005841,0.003456,0.077664,0.1753,0,0.152,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-01-17,413.06,413.06,406.51,408.71,638196,0.4445,0.019614,0,-0.1325,-1,0.010531,0.0,0.005383,0.012055,0.4312,0,0.1924,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-01-18,408.71,411.3,406.66,410.56,659637,0.4596,0.019951,0,0.274,1,0.004526,0.001802,0.004993,0.019635,0.7197,0,0.1692,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-01-19,407.39,410.22,401.53,404.51,899465,0.6262,-0.005912,0,-0.5295,-1,0.007069,0.006996,0.007367,-0.012109,1.1092,0,0.1943,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-01-20,406.41,406.41,397.72,398.55,641090,0.4478,-0.02961,0,-0.5244,-1,0.01934,0.0,0.002083,-0.060054,0.9381,0,0.1848,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-01-23,400.45,409.34,399.62,408.12,481372,0.3375,-0.009068,0,1.0936,1,0.019153,0.002989,0.002034,-0.023841,0.725,0,0.1511,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-01-24,410.22,425.95,406.8,422.63,1309441,0.9178,-0.042901,0,1.5642,1,0.030252,0.007856,0.008092,0.014125,1.6405,0,0.1283,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-01-25,430.84,450.38,426.54,444.51,5392461,3.7369,0.065605,0,2.2115,1,0.031729,0.013206,0.009674,-0.003466,3.0907,1,-0.0003,0,0,0.2566,0.0,LOW_QUALITY_FLAG
SONACOMS,2023-01-27,445.25,454.14,434.74,441.19,2139821,1.4835,0.069168,0,-0.2509,-1,0.009118,0.02015,0.01462,0.006006,1.0738,0,0.1369,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-01-30,442.56,444.42,428.34,431.47,1194183,0.838,0.05666,0,-0.881,-1,0.025059,0.004311,0.007254,0.029797,0.5677,0,0.1658,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-01-31,434.26,444.51,433.23,439.63,1012769,0.7159,0.083361,0,0.8483,1,0.012366,0.0111,0.002343,0.003735,0.4583,0,0.1484,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-02-01,442.66,458.78,430.84,446.03,2373206,1.681,0.114603,0,0.6569,1,0.007613,0.028586,0.0265,-0.043553,0.9797,0,0.0644,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-02-02,444.51,449.84,436.99,440.7,1345041,0.9586,0.104669,0,-0.4693,-1,0.008571,0.012094,0.008418,-0.108012,0.8339,0,0.1618,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-02-03,443.54,443.54,432.3,434.55,724849,0.5173,0.088449,0,-0.5497,-1,0.020269,0.0,0.005178,-0.086849,0.545,0,0.1639,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-02-06,432.08,468.23,432.08,461.86,3185014,2.2646,0.166611,0,2.721,1,0.068922,0.013792,0.0,-0.061909,1.843,1,-0.0052,0,0,0.359,0.0,LOW_QUALITY_FLAG
SONACOMS,2023-02-07,464.12,465.39,440.9,448.74,1520621,1.0837,0.12166,0,-1.1547,-1,0.033138,0.00283,0.017471,-0.066447,0.8311,0,0.1113,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-02-08,449.72,463.92,449.23,459.42,1125693,0.8042,0.101417,0,1.0623,1,0.021569,0.009795,0.001067,-0.020947,0.7124,0,0.1423,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-02-09,455.59,460.84,446.92,455.5,583335,0.4171,0.027404,0,-0.3103,-1,0.000198,0.011526,0.018836,-0.057827,0.4085,0,0.1435,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-02-10,454.61,463.63,450.79,453.44,632416,0.4525,0.016341,0,-0.1453,-1,0.002574,0.019892,0.005844,-0.039811,0.4487,0,0.1771,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-02-13,454.12,457.31,440.9,443.54,477173,0.3427,0.023866,0,-0.8951,-1,0.023298,0.007192,0.005952,-0.106278,0.5498,0,0.1699,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-02-14,445.5,445.8,435.61,441.0,505324,0.3634,-0.008969,0,-0.1972,-1,0.010101,0.00068,0.012222,-0.090607,0.7601,0,0.1775,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-02-15,439.87,455.3,438.15,451.97,1247283,0.895,-0.006044,0,1.1156,1,0.027508,0.007368,0.003806,-0.122061,1.81,0,0.1308,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-02-16,454.27,461.47,452.65,454.57,870826,0.6245,0.010214,0,0.2885,1,0.00066,0.015179,0.003564,-0.109237,1.1664,0,0.1463,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-02-17,453.29,460.98,450.79,453.34,489871,0.3525,0.040381,0,-0.0838,1,0.00011,0.016853,0.005515,-0.120934,0.6822,0,0.1221,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-02-20,453.63,468.14,451.77,462.5,1169223,0.8431,-0.001719,0,0.9434,1,0.019553,0.012195,0.004022,-0.11771,1.3651,0,0.1504,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-02-21,464.61,468.14,453.93,456.38,630296,0.4552,0.012033,0,-0.5407,-1,0.017714,0.007735,0.005368,-0.083374,0.715,0,0.1921,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-02-22,453.93,459.22,446.14,447.95,420361,0.304,-0.006482,0,-0.7681,-1,0.013174,0.011809,0.004041,-0.068805,0.587,0,0.1834,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-02-23,448.74,462.35,448.15,454.52,772032,0.5581,0.020386,0,0.6997,1,0.012881,0.017227,0.001298,-0.022629,1.1087,0,0.1645,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-02-24,454.61,458.58,449.23,451.58,565478,0.4093,0.018971,0,-0.2366,-1,0.006665,0.008791,0.005204,-0.027432,0.7948,0,0.1974,0,0,0.0,0.0,NO_SIGNAL
SONACOMS,2023-02-27,451.19,451.48,429.14,445.11,646184,0.4683,0.025868,0,-0.5905,-1,0.013475,0.000652,0.035879,-0.069213,1.0648,0,0.1113,0,0,0.0,0.0,NO_SIGNAL
