Date,Open,High,Low,Close,Volume
2024-08-16,2848.16,2895.02,2833.27,2888.84,240372
2024-08-19,2888.99,2907.82,2852.0,2862.4,107996
2024-08-20,2890.99,2890.99,2838.7,2877.64,105519
2024-08-21,2877.64,2957.76,2877.09,2941.73,216714
2024-08-22,2987.64,3081.0,2927.98,2938.94,1392991
2024-08-23,2929.88,2937.0,2771.98,2809.42,862698
2024-08-26,2816.34,2830.39,2786.82,2807.48,459165
2024-08-27,2811.17,2891.88,2811.17,2857.82,769076
2024-08-28,2866.74,2897.56,2823.32,2874.65,389112
2024-08-29,2873.71,2918.92,2838.25,2870.57,449373
2024-08-30,2873.11,2904.98,2871.17,2899.05,464194
2024-09-02,2914.39,2923.9,2878.09,2899.75,297684
2024-09-03,2911.95,2937.59,2893.03,2921.86,447430
2024-09-04,2919.52,3008.65,2905.33,2976.38,649944
2024-09-05,2987.54,3006.01,2959.5,2986.29,262633
2024-09-06,2992.47,3011.34,2906.97,2917.03,220403
2024-09-09,2917.03,2940.53,2869.13,2930.47,181018
2024-09-10,2960.35,2965.48,2930.57,2956.96,139811
2024-09-11,2975.59,2975.69,2901.19,2907.27,130451
2024-09-12,2907.27,2939.34,2898.11,2911.0,100273
2024-09-13,2917.97,2957.01,2911.65,2918.82,97196
2024-09-16,2916.93,2936.85,2889.69,2911.9,145860
2024-09-17,2912.95,2933.76,2872.21,2891.23,188324
2024-09-18,2892.03,2911.75,2857.72,2874.3,277084
2024-09-19,2894.72,2908.16,2798.22,2812.76,211490
2024-09-20,2816.3,2867.63,2801.01,2832.38,189228
2024-09-23,2833.27,2871.02,2823.32,2856.43,105721
2024-09-24,2868.13,2893.13,2833.23,2850.06,147717
2024-09-25,2857.18,2869.48,2801.71,2817.69,411566
2024-09-26,2817.69,2829.24,2770.53,2807.83,199666
2024-09-27,2818.34,2902.79,2811.86,2884.56,733029
2024-09-30,2887.05,2925.39,2875.35,2895.12,199147
2024-10-01,2897.41,2962.74,2889.09,2944.71,413474
2024-10-03,2927.88,2974.59,2838.35,2876.89,448720
2024-10-04,2866.04,2911.8,2804.39,2816.84,335238
2024-10-07,2816.84,2836.76,2738.67,2751.26,349617
2024-10-08,2751.26,2797.82,2738.42,2779.15,114088
2024-10-09,2788.46,2814.05,2766.5,2770.83,205128
2024-10-10,2782.49,2827.5,2757.14,2759.13,203271
2024-10-11,2772.92,2831.78,2748.13,2817.94,203049
2024-10-14,2817.94,2843.23,2793.44,2836.51,271138
2024-10-15,2842.24,2931.87,2824.11,2920.51,478022
2024-10-16,2920.51,2998.74,2912.95,2987.14,987813
2024-10-17,2986.64,2986.64,2828.44,2856.93,536081
2024-10-18,2838.3,2866.04,2808.43,2827.7,213553
2024-10-21,2828.3,2846.22,2757.84,2765.01,158632
2024-10-22,2763.56,2781.94,2629.22,2639.88,280923
2024-10-23,2639.13,2772.97,2629.12,2723.93,342007
2024-10-24,2724.48,2746.53,2693.85,2705.9,180298
2024-10-25,2708.84,2714.91,2640.07,2660.39,182605
2024-10-28,2649.04,2708.79,2636.94,2681.1,126271
2024-10-29,2688.82,2705.35,2642.17,2695.89,106369
2024-10-30,2695.89,2733.49,2684.24,2700.97,267922
2024-10-31,2694.25,2694.25,2600.34,2625.44,309481
2024-11-01,2653.02,2654.02,2630.17,2635.34,37542
2024-11-04,2635.34,2647.99,2590.08,2636.74,119501
2024-11-05,2630.07,2693.35,2612.19,2683.99,156886
2024-11-06,2703.81,2843.68,2690.76,2834.37,356455
2024-11-07,2838.25,2873.21,2782.78,2804.39,161430
2024-11-08,2804.54,2822.12,2659.0,2667.21,200978
2024-11-11,2666.86,2666.86,2555.47,2611.19,261073
2024-11-12,2617.17,2643.36,2540.59,2562.3,403641
2024-11-13,2553.43,2561.6,2465.45,2483.32,545515
2024-11-14,2442.89,2656.01,2442.89,2627.63,1152662
2024-11-18,2623.14,2623.14,2501.4,2558.71,688509
