Date,Open,High,Low,Close,Volume
2023-08-11,2119.31,2119.31,2064.58,2079.51,109472
2023-08-14,2079.51,2107.37,2015.38,2089.11,122876
2023-08-16,2094.08,2164.08,2089.46,2153.98,294814
2023-08-17,2169.0,2256.56,2162.59,2217.11,320921
2023-08-18,2228.65,2237.36,2129.55,2147.71,178334
2023-08-21,2167.86,2402.87,2161.74,2352.73,1465162
2023-08-22,2361.13,2413.82,2310.64,2389.89,466812
2023-08-23,2387.95,2412.23,2348.0,2363.12,248615
2023-08-24,2387.95,2398.89,2320.49,2375.41,204313
2023-08-25,2378.0,2381.68,2303.38,2314.37,162743
2023-08-28,2328.2,2350.14,2304.77,2328.4,103275
2023-08-29,2349.79,2349.79,2278.5,2306.96,111989
2023-08-30,2313.33,2336.66,2223.78,2241.04,227314
2023-08-31,2241.04,2387.9,2225.87,2360.29,594305
2023-09-01,2377.0,2472.52,2362.58,2457.4,551556
2023-09-04,2457.6,2465.31,2389.94,2398.94,267154
2023-09-05,2410.04,2431.18,2340.24,2381.03,197364
2023-09-06,2382.92,2419.14,2230.79,2239.05,631087
2023-09-07,2258.25,2258.6,2164.08,2178.46,413921
2023-09-08,2201.49,2234.72,2139.75,2144.93,400770
2023-09-11,2163.18,2261.54,2160.3,2240.05,391482
2023-09-12,2284.42,2284.42,2104.38,2131.44,365688
2023-09-13,2139.1,2164.48,1976.03,2035.88,643988
2023-09-14,2068.56,2124.28,2068.51,2088.11,321392
2023-09-15,2110.35,2121.64,2017.82,2062.34,1657875
2023-09-18,2071.74,2104.38,2026.87,2063.69,211076
2023-09-20,2063.69,2139.2,2040.7,2063.88,256130
2023-09-21,2071.35,2109.36,2054.63,2084.88,147824
2023-09-22,2089.51,2092.94,2042.24,2061.6,143240
2023-09-25,2059.61,2086.02,2049.66,2054.93,102256
2023-09-26,2054.93,2099.36,2040.7,2094.08,127666
2023-09-27,2102.39,2103.83,2049.66,2070.55,121647
2023-09-28,2087.47,2103.19,2072.74,2088.21,71256
2023-09-29,2098.36,2104.13,2077.52,2090.65,60426
2023-10-03,2092.39,2121.29,2080.4,2114.63,84206
2023-10-04,2100.85,2125.23,2051.9,2072.29,115964
2023-10-05,2097.51,2099.41,2070.55,2082.89,43856
2023-10-06,2084.53,2096.37,2077.52,2082.49,40001
2023-10-09,2041.7,2069.51,2021.35,2046.47,65113
2023-10-10,2059.56,2084.53,2043.94,2057.32,32389
2023-10-11,2074.48,2087.42,2056.47,2080.2,43950
2023-10-12,2079.46,2081.5,2047.96,2052.29,46030
2023-10-13,2039.71,2048.61,2012.39,2017.47,89647
2023-10-16,1995.53,2013.84,1964.69,1984.63,155320
2023-10-17,2056.07,2119.3,2045.78,2080.7,368211
2023-10-18,2104.38,2117.12,2054.63,2070.1,94606
2023-10-19,2080.5,2080.5,2034.73,2048.01,55151
2023-10-20,2056.57,2074.53,2009.11,2020.8,45634
2023-10-23,2019.81,2019.81,1902.4,1939.26,93956
2023-10-25,1939.26,1944.24,1800.91,1817.08,264194
2023-10-26,1816.83,1885.19,1726.29,1825.94,261383
2023-10-27,1865.49,1927.22,1843.6,1915.38,135598
2023-10-30,1927.92,1928.57,1860.71,1883.1,68118
2023-10-31,1891.45,1918.82,1844.79,1858.02,78540
2023-11-01,1869.52,1885.44,1830.76,1845.59,57981
2023-11-02,1870.56,1888.67,1835.74,1851.71,64237
2023-11-03,1864.59,1929.07,1864.59,1908.57,121336
2023-11-06,1989.96,2021.15,1927.82,1946.97,427944
2023-11-07,1952.8,1968.81,1940.31,1945.53,81191
2023-11-08,1963.74,1982.94,1941.0,1947.77,76874
2023-11-09,1951.15,1959.11,1865.59,1874.09,149861
2023-11-10,1873.55,1881.41,1805.89,1823.4,198305
2023-11-13,1895.48,1895.48,1848.67,1859.12,83680
2023-11-15,1868.07,1888.47,1840.71,1846.93,118424
2023-11-16,1846.93,1860.86,1835.74,1842.0,68795
2023-11-17,1840.71,1849.72,1814.1,1818.62,102230
2023-11-20,1819.57,1850.56,1819.57,1831.51,59169
2023-11-21,1850.06,1852.55,1830.76,1835.93,75914
2023-11-22,1847.53,1848.67,1816.63,1829.96,52813
2023-11-23,1835.98,1857.63,1829.07,1843.1,47311
2023-11-24,1850.56,1980.01,1846.03,1969.71,651391
2023-11-28,1996.57,2013.84,1924.19,1929.71,253130
2023-11-29,1939.36,2007.77,1937.27,1961.9,125111
2023-11-30,1968.07,2006.87,1960.11,2002.59,185308
2023-12-01,2014.83,2076.07,2011.85,2042.19,211808
2023-12-04,2084.28,2100.6,2040.75,2077.17,196054
2023-12-05,2079.51,2087.42,2014.88,2039.41,135025
2023-12-06,2039.41,2047.67,1996.92,2032.69,106266
